공고일자,공고명,연도,수요기관,업무구분,품목대분류,유찰,응찰수,무응찰,입찰진행상태값,공고상태값,제조물품제한여부,긴급공고여부
20240320,(24F070-A) 기획공연 제작 및 공연 용역,2024,국방부 국군재정관리단,일반용역,,False,7.0,False,개찰완료,등록공고,,Y
20240321,24-N-0사령부 해상근무자 정신전력 집체 교육 용역,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,Y
20240327,24년 탄약 작업 개선을 통한 물류혁신 연구용역,2024,해군본부,일반용역,,False,3.0,False,개찰완료,변경공고,,Y
20240327,24년 합동성 강화 차원에서 해상기반 강습작전 발전방향 연구용역,2024,해군본부,일반용역,,True,0.0,True,유찰,변경공고,,Y
20240327,24년 해군 장병 전투근무여건 개선을 위한 피복류 발전 방향 연구용역,2024,해군본부,일반용역,,True,0.0,True,유찰,변경공고,,Y
20240327,24년 다영역 통합 해양작전 수행을 위한 해군 위성통신 소요 산출용역,2024,해군본부,일반용역,,True,0.0,True,유찰,변경공고,,Y
20240327,24년 비룡 창정비 수행방안 비용대효과 분석용역,2024,해군본부,일반용역,,False,2.0,False,개찰완료,변경공고,,Y
20240322,24~25-N-국방망 및 인터넷 정보체계 재개발,2024,국방부 국군재정관리단,일반용역,,False,4.0,False,개찰완료,등록공고,,N
20240322,24~25-N-국방망 및 인터넷 정보체계 재개발 감리,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,N
20240325,24-M-교과목형 CBT 개발,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,N
20240326,(24F088-A) 박물관 리모델링 타당성 조사용역,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,N
20240326,24-N-창끝부대 안보콘서트 대행 용역,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,개찰완료,등록공고,,Y
20240327,군 주거시설 개선사업 선행연구 용역,2024,국방부 육군 제3139부대,일반용역,,False,3.0,False,낙찰자선정,등록공고,,Y
20240328,24년 함정 설계·건조시 최신 국제해양협약 적용 가능성 방안 연구용역,2024,해군본부,일반용역,,True,0.0,True,유찰,재공고,,N
20240328,24년 승조원 운용 편의성 및 전투력 향상을 위한 거주 및 근무설비 개선방안 연구용역,2024,해군본부,일반용역,,False,3.0,False,개찰완료,재공고,,N
20240328,24년 해양환경 위협을 고려한 함정장비 구축방안 연구용역,2024,해군본부,일반용역,,True,0.0,True,유찰,재공고,,N
20240328,24년 함내 유·무선 통합통신 네트워크 최적화 설계방안 연구용역,2024,해군본부,일반용역,,False,3.0,False,개찰완료,재공고,,N
20240328,24년 무인체계의 효율적 운용을 위한 통제콘솔 및 운용자 인터페이스 개념 연구용역,2024,해군본부,일반용역,,True,0.0,True,유찰,재공고,,N
20240329,24년 상선 인력운용 개념 및 최신기술 분석을 통한 함 유형별 병력 절감형 설계 구체화 방안,2024,해군본부,일반용역,,True,2.0,False,유찰,변경공고,,N
20240328,24년 동원선박 자원관리 편람 최신화 용역,2024,해군본부,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240328,24-F-인공지능기반 비행단 바람예보법 활용방안 연구,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240329,24-N-해양수치모델 구축 및 운용지원 용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240402,(24G107-A) 장병정신건강 실태조사 용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240401,24-N-해군 영상 콘텐츠 기획 제작 용역,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,Y
20240405,(24F015-G) 24년 육군 사이버 공방훈련장 구축 ISP사업,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,낙찰자선정,등록공고,,Y
20240404,(24G105-A) 정신전력 만화교재 제작용역,2024,국방부 국군재정관리단,일반용역,,False,7.0,False,개찰완료,등록공고,,Y
20240404,(24F079-I) 문화예술단체 대대급 부대 순회공연 제작,2024,국방부 국군재정관리단,일반용역,,False,6.0,False,개찰완료,등록공고,,Y
20240409,[24-육-77] 전쟁법교육 영상교재 제작,2024,육군본부 기획관리참모부,일반용역,,False,3.0,False,개찰완료,변경공고,,Y
20240409,(24G103-A) 직무역량강화 연수교육 용역,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,N
20240409,24-N-제21회 함상토론회 행사 대행 용역,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,Y
20240409,24-N-해군 소개 영상 제작 용역,2024,국방부 국군재정관리단,일반용역,,False,7.0,False,개찰완료,등록공고,,Y
20240409,24-N-복합소해장비 부하시험 출력 장비 개발 용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240411,24년 무인전력 생존성 개념 정립을 위한 군요구조건 최적화 연구용역,2024,해군본부,일반용역,,True,0.0,True,유찰,재공고,,N
20240411,24년 유·무인 복합 대함작전 연구용역,2024,해군본부,일반용역,,True,0.0,True,유찰,재공고,,N
20240415,(24G118-A)  범국민 안보의식조사 연구용역,2024,국방부 국군재정관리단,일반용역,,False,5.0,False,개찰완료,등록공고,,N
20240415,24-F-로봇군견 도입을 통한 기지방어 전력 보강,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240416,24-F-초소형위성체계의 후속체계 구축방안 연구 용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240417,24년 다영역 통합 해양작전 수행을 위한 해군 위성통신 소요 산출용역,2024,해군본부,일반용역,,True,2.0,False,유찰,재공고,,N
20240419,(24F019-G) 24년 지능형 규정검색서비스 SW기능개선용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240419,(24F018-G) 24년 행정업무지원체계 유지보수사업,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240422,국방 AI 보안성검증기술 확보 및 보안제도 시행방안 연구용역,2024,국군제1068부대,일반용역,,True,0.0,True,유찰,등록공고,,N
20240531,(24G012-H)군인연금정보체계고도화구축 PMO 사업,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,낙찰자선정,변경공고,,N
20240423,24-N-부품단종정보 획득 용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240426,24년 무인전력 생존성 개념 정립을 위한 군요구조건 최적화 연구용역,2024,해군본부,일반용역,,False,2.0,False,낙찰자선정,재공고,,N
20240429,(24G107-A) 장병정신건강 실태조사 용역,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,개찰완료,재공고,,Y
20240429,24- N-보조정 항해등 및 신호등 제어반 대체품 개발,2024,국방부 국군재정관리단,일반용역,,True,2.0,False,유찰,등록공고,,Y
20240521,(24F124-A) 생도 해외 전사적지 탐방 용역,2024,국방부 국군재정관리단,일반용역,,True,2.0,False,유찰,변경공고,,Y
20240501,(24F020-G)24년 과학화전투훈련체계 고도화(교체)사업,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240502,24-N-복합소해장비 부하시험 출력 장비 개발 용역,2024,국방부 국군재정관리단,일반용역,,True,2.0,False,유찰,재공고,,N
20240507,(24F025-G) 24년 육군 응용체계 통합사업,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,낙찰자선정,등록공고,,Y
20240503,24~25-D-국방수송정보체계 유지보수,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240503,24-N-고망간강의 함정 선체 적용방안 구축,2024,국방부 국군재정관리단,일반용역,,True,2.0,False,유찰,등록공고,,Y
20240503,(24F073-I) 24년 NCS 직무표준화 민간전문가 교육,2024,육군 인사사령부,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240503,24-F-M&S분야 발전방향 연구 용역,2024,국방부 국군재정관리단,일반용역,,False,5.0,False,개찰완료,등록공고,,Y
20240507,24년 교육정보종합시스템 SW 유지보수 용역,2024,육군학생군사학교,일반용역,,False,1.0,False,낙찰자선정,등록공고,,Y
20240508,24-F-소형급 무인항공기 통제체계 구축 ISP 수립,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240508,국방 사이버보안 경진대회 용역,2024,국군제1068부대,일반용역,,True,0.0,True,유찰,등록공고,,N
20240510,(24G127-I) 개념설계 및 선행연구 용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240513,(24F019-G) 24년 지능형 규정검색서비스 SW기능개선용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,재공고,,Y
20240513,24-N-다출처 융합 해양데이터 공유 플랫폼 구축 연구,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,개찰완료,등록공고,,Y
20240514,국방 AI 보안성검증기술 확보 및 보안제도 시행방안 연구용역,2024,국군제1068부대,일반용역,,False,3.0,False,낙찰자선정,재공고,,N
20240514,(24G020-H)특수정보 비밀취급인가시스템 구축,2024,국방부 국군재정관리단,일반용역,,False,4.0,False,낙찰자선정,등록공고,,Y
20240514,24년 미래 대함전 무인수상정의 디자인 발전방안 및 운용개념도 연구용역,2024,해군본부,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240514,24년 해군 예비역 일자리 창출방안 연구용역,2024,해군본부,일반용역,,False,2.0,False,낙찰자선정,등록공고,,Y
20240514,(24F140-I) 24년 부대 안전진단 민간용역,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,Y
20240514,(24G129-I) 24년 정신전력 지수측정 및 발전방안 연구,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240520,(24 F029-G)지상군 자원소요분석모델 성능개량 감리용역,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,낙찰자선정,등록공고,,Y
20240517,(24G169-A) 군 건강조사용역,2024,국방부 국군재정관리단,일반용역,,False,8.0,False,개찰완료,등록공고,,N
20240520,24-F-로봇군견 도입을 통한 기지방어 전력 보강,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,재공고,,N
20240520,24~26-N-교육사 CBT 유지보수 용역,2024,국방부 국군재정관리단,일반용역,,False,6.0,False,개찰완료,등록공고,,N
20240523,(24F020-G)24년 과학화전투훈련체계 고도화(교체)사업,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,재공고,,Y
20240523,국방보안 컨퍼런스 행사용역,2024,국군제1068부대,일반용역,,False,3.0,False,낙찰자선정,등록공고,,N
20240524,24-5차 무인수상정 개념설계 기술지원 연구용역,2024,해군본부,일반용역,,False,2.0,False,낙찰자선정,등록공고,,Y
20240527,24년 다영역 통합 해양작전 수행을 위한 해군 위성통신 소요 산출용역,2024,해군본부,일반용역,,False,2.0,False,낙찰자선정,재공고,,N
20240528,(24G148-A) 사이버 전문인력 능력평가체계 연구용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240528,(24G127-I) 개념설계 및 선행연구 용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,재공고,,Y
20240603,24-F-항공교통관제 CBT 유지보수,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,개찰완료,변경공고,,Y
20240529,(24F147-B)53사단 산사태 방지공사 일반폐기물처리,2024,국방부 국군재정관리단,일반용역,,False,8.0,False,개찰완료,등록공고,,Y
20240530,24-N-서울 정기 문화공연 대행 및 영상제작 용역,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,개찰완료,등록공고,,Y
20240531,24~25-N-00학교 클라우드 서비스 사용 사업,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240531,24-F-소형급 무인항공기 통제체계 구축 ISP 수립,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,Y
20240604,"24-M-해병대(장교, 부사관) 영상 제작 용역",2024,국방부 국군재정관리단,일반용역,,False,7.0,False,개찰완료,등록공고,,Y
20240605,(24F153-I) 메타버스 게이미피케이션 활용도 분석,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240610,(24F124-A) 생도 해외 전사적지 탐방 용역,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,개찰완료,재공고,,Y
20240610,(24G178-I) 24년 한미동맹강화 콘서트 대행 용역,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240611,K-RMF 보안통제항목 심각도 및 중요도 개발 연구용역,2024,국군제1068부대,일반용역,,False,2.0,False,낙찰자선정,등록공고,,N
20240611,(24G032-H)2024 사이버전 컨퍼런스(문제출제),2024,국방부 국군재정관리단,일반용역,,False,3.0,False,낙찰자선정,등록공고,,N
20240613,[24-육-127] 제9화 미래 지상군발전 국제심포지엄,2024,육군본부 기획관리참모부,일반용역,,True,0.0,True,유찰,변경공고,,N
20240611,24-D-해군 부두 및 시설 바닥 높이 산정 정립 연구 용역,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,개찰완료,등록공고,,Y
20240611,24-F-부품단종정보 획득 용역,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,Y
20240613,24F211-A 부품단종 정보 획득용역,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,N
20240613,(24G040-H)지능정보기반음원자동화분석체계고도화ISP,2024,국방부 국군재정관리단,일반용역,,True,0.0,True,유찰,등록공고,,Y
20240613,24년 미래 대함전 무인수상정의 디자인 발전방안 및 운용개념도 연구용역,2024,해군본부,일반용역,,False,2.0,False,낙찰자선정,재공고,,Y
20240613,(24F035-B)전술정보 데이터 품질관리체계 구축 ISP,2024,국방부 국군재정관리단,일반용역,,False,3.0,False,개찰완료,등록공고,,Y
20240619,(24F202-I) 육군 안전교육 VR 콘텐츠 제작,2024,국방부 국군재정관리단,일반용역,,False,2.0,False,개찰완료,등록공고,,Y
